paper_id,arxiv_id,arxiv_url,title,published_at,terra_composite,jev_composite,terra_rank,jev_rank,rank_gap,terra_technical_significance,terra_apparent_novelty,terra_practical_applicability,terra_professional_value,terra_learning_value,terra_evidence_strength,jev_technical_significance,jev_apparent_novelty,jev_practical_applicability,jev_professional_value,jev_learning_value,jev_evidence_strength,jev_confidence,organisations,is_golden,was_editorial_pick
200593,2609.24651,https://arxiv.org/abs/2609.24651,Corrective Forcing: Unified Post-Training for Diffusions and Flows in Generative Speech Enhancement,2026-09-21 00:00:00+00:00,6.98,5.6744,857,826,31,7.0,6.5,7.5,7.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,4.0,0.7383333333333333,,False,none
197427,2609.19892,https://arxiv.org/abs/2609.19892,ClashBench: Conflicts Leading Agents to Seize and Harm,2026-09-17 00:00:00+00:00,8.08,7.1225,130,101,29,8.0,8.0,8.0,8.5,8.0,8.0,7.5,7.0,8.0,8.5,8.0,7.5,0.8166666666666667,,False,none
198301,2609.21263,https://arxiv.org/abs/2609.21263,PlaceReasoner-Beta: Reasoning-Driven Macro Placement and Benchmarking,2026-09-18 00:00:00+00:00,7.76,6.643,332,303,29,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.5,5.5,7.5,8.0,7.0,0.67,"Brown University; George Washington University; The University of Texas at Austin; University of California, Los Angeles",False,none
199425,2606.10231,https://arxiv.org/abs/2606.10231,LLM can Read Spectrogram: Encoder-free Speech-Language Modeling,2026-09-20 00:00:00+00:00,7.34,6.0896,659,630,29,7.5,7.0,7.0,7.5,8.0,6.5,7.0,6.5,6.5,7.5,7.5,6.0,0.775,,False,none
199473,2609.20633,https://arxiv.org/abs/2609.20633,Refinement Is Inherently Editable: Training-Free Prompt-to-Prompt Image Editing with Generative Refinement Network,2026-09-20 00:00:00+00:00,7.42,6.1776,600,571,29,7.5,7.0,8.0,7.5,7.0,7.5,7.5,7.0,6.5,6.5,7.5,6.0,0.7116666666666667,City University of Hong Kong; Jilin University,False,none
197159,2609.19357,https://arxiv.org/abs/2609.19357,"Learning Submanifolds for Subsequent Inference on Random Dot Product Graphs, Part 1: Theory",2026-09-16 00:00:00+00:00,6.52,4.154,969,997,-28,7.0,7.0,5.0,6.5,7.0,6.5,7.0,6.5,3.0,2.5,7.0,2.5,0.615,,False,none
198428,2609.21502,https://arxiv.org/abs/2609.21502,"Adaptive World Memory 3D Foundation Model for Scalable 3D Mapping, Localization, and Rendering",2026-09-18 00:00:00+00:00,7.46,6.239,559,531,28,8.0,7.0,7.5,7.5,7.0,6.0,7.5,7.0,7.0,7.5,8.0,5.0,0.7583333333333333,Nanyang Technological University; Shanghai Jiao Tong University; University of Technology Nuremberg,False,none
200151,2609.24093,https://arxiv.org/abs/2609.24093,Dexterous Robot Manipulation from Human Demonstrations via Contact-Anchored Retargeting and Residual Policy Learning,2026-09-21 00:00:00+00:00,8.12,7.215,103,75,28,8.5,7.5,8.5,8.0,8.0,7.0,8.5,7.5,7.0,7.5,8.5,7.5,0.745,Shanghai Jiao Tong University; Tongji University,False,none
109302,2608.00929,https://arxiv.org/abs/2608.00929,Modeling Social Dynamics with an LLM-Enabled Agent Based Network-Dynamic (LAND) Model,2026-09-14 00:00:00+00:00,5.32,4.947,997,970,27,5.5,5.5,5.0,5.0,5.5,4.0,6.5,6.5,4.0,5.0,7.0,5.0,0.61,Carnegie Mellon University,True,none
196641,2609.18773,https://arxiv.org/abs/2609.18773,DISTA-Net++: Rethinking Infrared Small Target Unmixing Beyond Sub-Pixel Separation,2026-09-16 00:00:00+00:00,7.84,6.688,257,284,-27,8.0,8.0,7.5,8.0,7.5,7.5,8.0,7.5,7.0,7.5,8.0,6.0,0.7016666666666667,Dalian University of Technology; Nankai University,False,none
197816,2609.20758,https://arxiv.org/abs/2609.20758,Prediction-Powered Smoothing and Validation for Disaggregated AI Evaluation,2026-09-17 00:00:00+00:00,7.98,6.9342,206,179,27,8.0,7.5,8.5,8.0,8.0,7.5,7.5,7.0,8.0,8.0,8.0,7.0,0.8083333333333333,"University of California, Santa Cruz",False,none
198722,2509.05259,https://arxiv.org/abs/2509.05259,Glass-Box Deep Learning for FDIA Detection in Nonlinear Automatic Generation Control: A Kolmogorov-Arnold Network Approach,2026-09-18 00:00:00+00:00,6.74,5.3956,929,902,27,7.0,6.5,7.0,6.5,6.5,6.5,7.0,7.0,5.0,6.5,7.5,4.0,0.6566666666666667,Concordia University; IEEE Standards Association; University of Toronto,False,none
198257,2609.21183,https://arxiv.org/abs/2609.21183,I'll Keep an Ear Out: Teaching AudioLLMs Proactive Audio Assistance,2026-09-18 00:00:00+00:00,7.58,6.4064,470,444,26,7.5,7.5,7.5,8.0,7.5,7.0,7.5,7.0,7.0,7.5,7.5,6.0,0.7433333333333333,Meta,False,none
199752,2609.23264,https://arxiv.org/abs/2609.23264,Judging a Review by its Cover: A Reliability Analysis of LLM-based Peer Review Evaluation Metrics,2026-09-20 00:00:00+00:00,7.7,6.549,383,357,26,7.5,7.0,8.0,8.5,8.0,8.0,7.0,6.5,7.0,7.5,8.0,7.5,0.8016666666666666,,False,none
199811,2609.23383,https://arxiv.org/abs/2609.23383,Bayesian Filtering in Physical Systems via Test-time Trained Flow Matching,2026-09-20 00:00:00+00:00,7.34,5.9965,661,686,-25,7.5,7.5,7.0,7.5,7.0,7.0,8.0,7.5,4.5,5.0,8.0,6.5,0.6383333333333333,Westlake University; Zhejiang University,False,none
200230,2609.24209,https://arxiv.org/abs/2609.24209,Displacement Geometry Captures Platonic Shared Reality Across Models and Modalities,2026-09-21 00:00:00+00:00,8.7,7.4802,5,30,-25,9.0,8.5,8.5,8.5,9.0,7.5,8.5,8.5,7.5,8.0,8.5,7.0,0.72,Dartmouth College,False,none
184890,2609.06966,https://arxiv.org/abs/2609.06966,MOLE: Detecting Insider Threats in AI Agents,2026-09-07 00:00:00+00:00,8.22,7.4555,56,32,24,8.5,8.0,8.0,8.5,8.0,7.5,8.5,7.5,7.5,8.5,8.5,7.5,0.78,Carnegie Mellon University,True,winner
193970,2609.15516,https://arxiv.org/abs/2609.15516,Misleading the Planner through Deceptive Resumes: Registration-Time Injection in Centralized Multi-Agent Systems,2026-09-14 00:00:00+00:00,8.32,7.6591,41,17,24,8.5,8.0,8.5,8.5,8.0,8.0,8.0,7.5,8.0,8.5,8.5,8.5,0.7916666666666667,Harbin Institute of Technology; National University of Singapore,True,none
197960,2609.20983,https://arxiv.org/abs/2609.20983,PIVOT: Physically Informed Vision-Language Off-Road Traversability for Field Robot Navigation,2026-09-17 00:00:00+00:00,7.66,6.512,406,382,24,7.5,7.0,8.5,8.0,7.5,7.5,7.5,6.5,7.5,8.0,8.0,6.0,0.8083333333333333,,False,none
59599,2605.01278,https://arxiv.org/abs/2605.01278,Valley3: Scaling Omni Foundation Models for E-commerce,2026-09-14 00:00:00+00:00,7.4,6.154,608,586,22,7.5,6.5,8.5,7.5,7.0,5.5,7.5,6.0,8.0,7.5,7.5,5.0,0.7633333333333333,Beijing University of Posts and Telecommunications; East China Normal University; Tsinghua University,False,none
200552,2609.24565,https://arxiv.org/abs/2609.24565,Active Visual Sampling with a Connectome-Constrained Fly Model for One-Shot Hatch Recognition in Architectural Drawings,2026-09-21 00:00:00+00:00,5.26,4.8867,998,976,22,4.5,6.0,4.5,5.5,6.5,8.0,6.0,7.0,3.5,3.5,7.0,6.5,0.7266666666666667,,False,none
197002,2511.20844,https://arxiv.org/abs/2511.20844,Pre-train to Gain: Robust Learning Without Clean Labels,2026-09-16 00:00:00+00:00,7.22,5.9312,739,718,21,7.5,5.5,8.5,7.5,7.5,7.0,6.5,5.5,7.5,7.5,7.5,6.0,0.7566666666666667,University of Waterloo,False,none
197046,2603.06454,https://arxiv.org/abs/2603.06454,Training Flow Matching: The Role of Weighting and Parameterization,2026-09-17 00:00:00+00:00,6.62,4.9104,953,974,-21,6.5,5.5,7.0,7.0,8.0,7.0,5.5,3.0,6.5,7.0,7.5,6.0,0.7133333333333334,,False,none
197133,2609.18329,https://arxiv.org/abs/2609.18329,PDA++: Field-Aligned Planning and Scene-Adaptive Insertion in Remote Sensing,2026-09-17 00:00:00+00:00,7.78,6.5872,318,339,-21,7.5,7.5,8.5,8.0,7.5,8.0,7.5,7.0,7.5,7.0,8.0,6.5,0.7983333333333333,,False,none
199865,2609.23490,https://arxiv.org/abs/2609.23490,BabelArena: A Large-Scale Multilingual Benchmark for LLM Agents,2026-09-20 00:00:00+00:00,7.96,6.916,213,192,21,7.5,8.0,8.5,8.0,8.0,8.0,8.0,7.5,7.0,7.5,8.0,7.0,0.7583333333333333,Alibaba Group (China); Monash University; Northeastern University; University of Illinois Urbana-Champaign,False,none
200168,2609.24115,https://arxiv.org/abs/2609.24115,EDGEGEN: Improving Tool-Calling Agents Beyond Happy Paths with Synthetic Edge Case Generation,2026-09-21 00:00:00+00:00,7.54,6.2626,501,522,-21,7.5,7.5,8.0,7.5,7.0,7.0,7.0,7.0,7.5,7.5,7.5,5.5,0.7966666666666666,,False,none
200758,2609.24995,https://arxiv.org/abs/2609.24995,MIGU: Multimodal Instruction Grounding under Uncertainty for Manipulation Planning,2026-09-21 00:00:00+00:00,7.48,6.1761,552,573,-21,7.5,7.0,8.0,7.5,7.5,7.5,7.5,6.5,7.0,7.0,8.0,5.5,0.7766666666666666,National University of Singapore,False,none
136102,2609.01209,https://arxiv.org/abs/2609.01209,Autonomous discovery of new structure-plausibility laws for explainable and rapid crystal diagnosis and screening,2026-09-01 00:00:00+00:00,8.5,7.3892,23,43,-20,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.0,8.0,7.5,8.5,7.0,0.6900000000000001,Hong Kong University of Science and Technology,True,none
197235,2609.19511,https://arxiv.org/abs/2609.19511,Null importance: Disentangling relevance for interpretable machine learning,2026-09-16 00:00:00+00:00,8.24,7.4448,54,34,20,8.5,8.0,7.5,8.5,9.0,8.0,8.5,7.0,7.5,8.0,9.0,8.0,0.7716666666666667,,False,none
198100,2602.00279,https://arxiv.org/abs/2602.00279,Semantic Calibration Prevails Where Token Confidence Fails: Benchmarking Long-Form Scientific QA,2026-09-18 00:00:00+00:00,8.28,7.2335,50,70,-20,8.5,8.0,8.0,8.5,8.5,8.0,8.0,7.5,7.0,8.5,8.5,7.5,0.765,Technische Universität Dresden,False,none
196372,2609.18194,https://arxiv.org/abs/2609.18194,T-SANDHI: Tone Sandhi-aware Adaptive Network with Decoupled Hybrid Injection for Low-resource Taiwanese Hokkien Speech Recognition,2026-09-16 00:00:00+00:00,6.96,5.627,859,840,19,6.5,7.0,7.5,7.0,7.0,7.0,7.0,6.5,6.5,6.0,7.0,5.0,0.7133333333333334,National Taiwan Normal University,False,none
196474,2609.18407,https://arxiv.org/abs/2609.18407,TERN: A Delta-rule Memory with a Seasonal Reference and Online Adaptation for Epidemic Forecasting,2026-09-16 00:00:00+00:00,7.26,5.896,721,740,-19,7.0,7.0,8.0,7.0,7.5,6.5,7.0,7.0,6.0,6.0,7.5,6.0,0.7216666666666667,,False,none
197333,2609.19716,https://arxiv.org/abs/2609.19716,GAPrompt++: Multi-Granular Geometry-Aware Point Cloud Prompt for 3D Vision Model,2026-09-17 00:00:00+00:00,7.28,5.9118,708,727,-19,7.0,7.0,8.0,7.5,7.0,7.0,7.5,6.5,7.0,7.0,7.5,4.5,0.7133333333333334,,False,none
199090,2609.22611,https://arxiv.org/abs/2609.22611,HIGenNTO: Scalable Humanoid Interaction Generation via Noise-Space Trajectory Optimization,2026-09-18 00:00:00+00:00,8.2,7.189,67,86,-19,8.5,7.5,8.5,8.5,8.0,7.5,8.5,7.5,7.5,7.5,8.5,7.0,0.755,,False,none
199774,2609.23312,https://arxiv.org/abs/2609.23312,Manipulation Feasible Navigation Among Movable Obstacles with Discrete Contact Pushing,2026-09-20 00:00:00+00:00,7.48,6.2471,546,527,19,7.5,7.0,8.0,7.5,7.5,7.5,7.5,6.5,6.5,7.0,7.5,6.5,0.7949999999999999,Southeast University,False,none
200198,2609.24163,https://arxiv.org/abs/2609.24163,"Listen, Critique, and Refine: RL-Based Self-Refinement for Instruction-Following Speech Synthesis",2026-09-21 00:00:00+00:00,6.82,5.4442,910,891,19,7.0,7.0,6.5,6.5,7.0,6.5,7.0,7.0,5.0,6.5,7.0,4.5,0.7016666666666667,National Taiwan University,False,none
200786,2609.24419,https://arxiv.org/abs/2609.24419,A Three-Way Testing Framework for Quantifying Epistemic Calibration Uncertainty in SBI,2026-09-21 00:00:00+00:00,6.56,4.7531,966,985,-19,6.5,6.5,6.5,6.5,7.0,4.5,6.5,6.5,6.0,6.0,7.0,1.5,0.6950000000000001,,False,none
188233,2609.11757,https://arxiv.org/abs/2609.11757,Signing the Transaction but Not the Decision: Whisper Attacks and a Binding Defense for AP2,2026-09-10 00:00:00+00:00,8.58,7.4555,15,33,-18,8.5,8.5,8.5,9.0,8.5,8.5,8.5,7.5,7.5,8.5,8.5,7.5,0.7933333333333333,Ariel University,True,none
195995,2604.13806,https://arxiv.org/abs/2604.13806,Robust Ultra Low-Bit Post-Training Quantization via Stable Diagonal Curvature Estimate,2026-09-16 00:00:00+00:00,7.3,5.95,687,705,-18,7.5,6.5,8.0,7.5,7.0,7.0,7.0,6.0,7.5,7.5,7.5,5.0,0.7183333333333334,Hanyang University; Seoul National University,False,none
197746,2609.20575,https://arxiv.org/abs/2609.20575,Accelerating Visual Policy Learning with Sampling-Based Model Predictive Control,2026-09-17 00:00:00+00:00,7.68,6.5156,391,373,18,8.0,7.0,8.0,7.5,8.0,6.5,7.5,7.0,7.5,6.5,8.0,6.5,0.7516666666666667,The University of Sydney; Yale University,False,none
197984,2609.21045,https://arxiv.org/abs/2609.21045,DEXTERA: From a Single Image to Deployable Dexterous Manipulation via Real-to-Sim-to-Real,2026-09-17 00:00:00+00:00,8.2,7.3815,64,46,18,8.5,8.5,8.0,8.0,7.5,7.5,8.5,7.5,7.5,8.0,8.5,7.5,0.7783333333333333,University of Florida,False,none
198065,2509.17411,https://arxiv.org/abs/2509.17411,Robust Mixture Models for Algorithmic Fairness Under Latent Heterogeneity,2026-09-18 00:00:00+00:00,7.22,5.9136,743,725,18,7.5,7.0,7.0,7.5,7.0,6.5,7.0,6.5,6.0,6.5,8.0,6.0,0.76,,False,none
199509,2609.22803,https://arxiv.org/abs/2609.22803,ARCGym: Benchmarking Deep Reinforcement Learning in Autonomous Robotic Colonoscopy,2026-09-19 00:00:00+00:00,7.14,5.7436,795,813,-18,7.5,7.0,7.0,7.0,7.0,6.0,7.5,7.0,5.0,6.0,7.5,5.5,0.7166666666666667,University of Copenhagen,False,none
200228,2609.24205,https://arxiv.org/abs/2609.24205,A principled approach for energy-efficient training via phase-aware GPU frequency tuning,2026-09-21 00:00:00+00:00,7.48,6.1776,550,568,-18,7.5,6.5,8.5,8.0,7.0,7.0,7.0,6.5,7.0,7.5,7.5,6.0,0.745,McGill University,False,none
196475,2609.18411,https://arxiv.org/abs/2609.18411,The Verifiable Action Card: Trustworthy Human-in-the-Loop Control for Secure Autonomous Agents,2026-09-16 00:00:00+00:00,8.2,7.2072,63,80,-17,8.5,7.5,8.5,8.5,8.0,7.5,8.0,7.5,7.5,8.5,8.5,7.0,0.7616666666666667,King Fahd University of Petroleum and Minerals,False,none
197812,2609.20751,https://arxiv.org/abs/2609.20751,dQwen3.5: Hybrid-Attention Diffusion Language Models,2026-09-17 00:00:00+00:00,6.98,5.644,852,835,17,7.0,6.5,7.5,7.0,7.0,6.5,6.5,6.5,6.5,7.0,7.0,5.0,0.745,,False,none
199700,2609.23144,https://arxiv.org/abs/2609.23144,Probabilistic Scene Graphs: Hierarchical Representation and Real-time System,2026-09-19 00:00:00+00:00,8.14,7.0884,91,108,-17,8.5,8.0,8.0,8.0,8.0,8.0,8.5,8.0,7.0,7.5,8.5,6.5,0.7516666666666667,KTH Royal Institute of Technology; The University of Queensland; University of Technology Nuremberg,False,none
198129,2603.25959,https://arxiv.org/abs/2603.25959,Firing Rate Neural Network Implementations of Model Predictive Control,2026-09-18 00:00:00+00:00,6.62,4.93,955,971,-16,7.0,7.0,5.5,6.5,7.0,5.5,7.0,7.0,3.5,3.5,7.5,5.0,0.6933333333333334,University of Michigan,False,none
198446,2609.21543,https://arxiv.org/abs/2609.21543,From Retrieval to Recognition:How Vision--Language Models Become OCR Specialists,2026-09-18 00:00:00+00:00,7.42,6.1605,596,580,16,7.5,7.5,6.5,7.5,8.5,8.0,8.0,7.0,4.5,5.5,8.0,7.5,0.68,,False,none
199577,2609.22926,https://arxiv.org/abs/2609.22926,Embodied Snap: Octopus-Inspired Distributed Reach-and-Attach with a Speed-Limited Soft Arm,2026-09-19 00:00:00+00:00,7.76,6.623,333,317,16,7.5,8.0,7.5,8.0,8.0,8.0,7.5,7.0,6.5,7.0,8.0,7.5,0.7883333333333333,,False,none
200320,2601.08450,https://arxiv.org/abs/2601.08450,Decoding Order Matters in Autoregressive Speech Synthesis,2026-09-21 00:00:00+00:00,6.66,5.2438,952,936,16,6.5,6.5,7.0,6.5,7.0,4.5,6.5,6.0,5.0,7.0,7.5,4.5,0.7116666666666667,University of Sheffield,False,none
200703,2609.24877,https://arxiv.org/abs/2609.24877,Decomposing Error and Style in Automated Clinical Coding,2026-09-21 00:00:00+00:00,8.0,6.9342,199,183,16,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.0,8.5,8.0,7.0,0.7783333333333333,Amazon,False,none
199223,2504.11582,https://arxiv.org/abs/2504.11582,AskQE: Question Answering as Automatic Evaluation for Machine Translation,2026-09-20 00:00:00+00:00,7.18,5.8647,769,754,15,7.0,7.0,7.5,7.5,7.0,6.5,7.0,6.5,6.5,7.0,7.0,5.5,0.765,"Johns Hopkins University; University of Maryland, College Park",False,none
199514,2609.22813,https://arxiv.org/abs/2609.22813,Commonsense-Grounded Path Planning from Abstract Instructions,2026-09-19 00:00:00+00:00,7.32,5.9664,683,698,-15,7.5,7.5,7.0,7.0,7.5,7.0,7.0,7.0,6.0,6.5,7.5,6.0,0.7466666666666666,,False,none
195972,2603.23069,https://arxiv.org/abs/2603.23069,AuthorMix: Modular Authorship Style Transfer via Layer-wise Adapter Mixing,2026-09-16 00:00:00+00:00,6.78,5.293,916,930,-14,6.5,6.5,7.5,7.0,6.5,5.5,7.0,6.5,6.5,6.5,7.0,3.0,0.55,,False,none
196392,2609.18232,https://arxiv.org/abs/2609.18232,UMI-Bridge: Action-Anchored Latent Alignment across Human and Robot Manipulation Data,2026-09-16 00:00:00+00:00,7.9,6.8432,237,223,14,8.0,8.0,7.5,8.0,8.0,7.5,7.5,7.0,7.5,8.0,8.0,7.0,0.8166666666666667,Tsinghua University,False,none
197959,2609.20982,https://arxiv.org/abs/2609.20982,ASGARD: Action-Space Guard for UAV Resilience via Reinforcement Learning,2026-09-17 00:00:00+00:00,7.08,5.763,821,807,14,7.5,7.0,7.0,7.0,6.5,6.0,7.0,7.0,6.0,6.5,7.5,5.0,0.7283333333333333,University of British Columbia,False,none
200701,2609.24875,https://arxiv.org/abs/2609.24875,SPHQuant: Efficient extreme low bit weight quantization for Vision-Language Models,2026-09-21 00:00:00+00:00,7.42,6.15,606,592,14,7.5,7.0,8.0,7.5,7.0,6.5,7.5,7.5,7.5,7.5,7.5,4.0,0.7683333333333333,Shanghai Jiao Tong University,False,none
197305,2609.19657,https://arxiv.org/abs/2609.19657,PrefixBench-H100: Characterizing Prefix Reuse and Time-to-First-Token in H100 LLM Serving,2026-09-17 00:00:00+00:00,7.46,6.2128,558,545,13,7.0,6.5,8.5,8.0,8.0,7.0,6.5,5.5,8.0,8.5,8.0,6.0,0.78,University of Wisconsin–Milwaukee,False,none
197425,2609.19887,https://arxiv.org/abs/2609.19887,Generalization through Lexical Abstraction in Transformer Models: The Case of Functional Words,2026-09-17 00:00:00+00:00,5.56,4.8094,995,982,13,5.5,5.5,4.5,6.0,7.0,5.5,6.0,6.0,4.0,5.0,7.0,5.5,0.6683333333333333,Idiap Research Institute; University of Geneva,False,none
197934,2609.20904,https://arxiv.org/abs/2609.20904,Bio-MF: Low-Latency and High-Fidelity EEG-to-fNIRS Cross-Modal Generation for Hybrid Motor-Imagery Brain--Computer Interfaces,2026-09-17 00:00:00+00:00,7.64,6.4082,420,433,-13,8.0,7.5,7.5,7.5,7.5,7.0,7.5,7.0,6.5,7.0,8.0,6.5,0.7516666666666667,Microsoft; Shaanxi Normal University,False,none
199126,2609.22687,https://arxiv.org/abs/2609.22687,PanoSeg3R: Feed-Forward 3D Semantic Segmentation for Panoramic Images with an Automatic Data Curation Pipeline,2026-09-19 00:00:00+00:00,7.56,6.3491,484,471,13,8.0,7.0,8.0,7.5,7.0,7.5,7.5,7.0,7.0,7.5,8.0,5.5,0.7366666666666667,,False,none
199565,2609.22904,https://arxiv.org/abs/2609.22904,LLMs Anchor on Chief Complaint and Fail to Integrate Evidence in Sequential Clinical Triage,2026-09-19 00:00:00+00:00,8.02,6.916,178,191,-13,8.0,7.5,8.0,8.5,8.5,7.5,7.5,7.0,7.5,8.5,8.0,7.0,0.7583333333333333,Camden and Campbelltown Hospitals; UNSW Sydney,False,none
197406,2609.19864,https://arxiv.org/abs/2609.19864,"Converging Naming Styles, Persistent Network Locality: GitHub in the LLM Era",2026-09-17 00:00:00+00:00,6.62,5.2052,954,942,12,6.5,7.0,5.5,7.0,7.5,6.5,6.5,6.5,4.0,4.0,7.5,7.0,0.7316666666666667,University of Tsukuba,False,none
197511,2609.20058,https://arxiv.org/abs/2609.20058,Evaluating Explanation Methods by the Predictors They Induce,2026-09-17 00:00:00+00:00,7.8,6.6785,304,292,12,7.5,7.5,8.0,8.0,8.5,8.5,7.5,6.5,7.0,7.5,8.0,7.5,0.795,OsloMet – Oslo Metropolitan University; Oslo University Hospital,False,none
200748,2609.24976,https://arxiv.org/abs/2609.24976,DexTacWAM: A Visuo-Tactile World-Action Model for Dexterous Manipulation,2026-09-21 00:00:00+00:00,8.14,7.0876,97,109,-12,8.5,8.0,8.0,8.0,8.0,8.5,8.5,7.5,6.0,7.5,8.0,8.0,0.7583333333333333,"University of California, Berkeley; University of Illinois Urbana-Champaign",False,none
75498,2605.30912,https://arxiv.org/abs/2605.30912,Attend to Evidence: Evidence-Anchored Spatial Attention Supervision for Multimodal RLVR,2026-09-03 00:00:00+00:00,7.34,6.0323,649,660,-11,7.5,7.0,7.0,7.5,8.0,7.0,7.0,6.5,6.0,7.0,7.5,6.5,0.7616666666666666,Nankai University; Shanghai Jiao Tong University; Zhejiang University,True,none
197007,2512.06438,https://arxiv.org/abs/2512.06438,AGORA: Adversarial Generation Of Real-time Animatable 3D Gaussian Head Avatars,2026-09-17 00:00:00+00:00,7.54,6.3293,494,483,11,7.5,7.5,8.0,7.5,7.0,6.5,8.0,7.0,7.5,7.5,8.0,4.5,0.7316666666666667,,False,none
199458,2609.18680,https://arxiv.org/abs/2609.18680,HearInContext: A Benchmark for Implicit Context in Speech Recognition,2026-09-21 00:00:00+00:00,7.44,6.1776,578,567,11,7.0,7.5,7.5,8.0,7.5,8.0,7.0,6.5,7.0,7.5,7.5,6.0,0.78,,False,none
195974,2603.26339,https://arxiv.org/abs/2603.26339,Curvature-aware Expected Free Energy as an Acquisition Function for Bayesian Optimization,2026-09-16 00:00:00+00:00,6.46,4.998,974,964,10,6.5,6.5,6.0,6.5,7.0,5.5,6.5,7.0,4.5,4.0,7.0,5.0,0.705,Eindhoven University of Technology,False,none
196604,2609.18690,https://arxiv.org/abs/2609.18690,RankGround: Efficient High-Resolution GUI Grounding via Lightweight Reranker-Guided Crop Selection,2026-09-16 00:00:00+00:00,7.42,6.171,586,576,10,7.5,7.0,8.0,7.5,7.0,7.0,7.5,6.5,7.5,7.5,7.5,5.0,0.7866666666666666,Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology; Shenzhen University; Shenzhen University of Advanced Technology; Xiamen University,False,none
